209,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001145.743925_rgb.jpg,5402,1868,1294,2068,1550,1,-1,false_positive,1
210,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001145.743925_rgb.jpg,5402,1481,9682,1730,9915,1,-1,off_frame,1
211,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001146.841232_rgb.jpg,5403,-20,9983,142,10238,1,-1,off_frame,1
212,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001147.943200_rgb.jpg,5404,3842,4418,4038,4619,1,-1,false_positive,1
213,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001147.943200_rgb.jpg,5404,4348,3336,4543,3547,1,-1,false_positive,1
214,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001149.040326_rgb.jpg,5405,5634,1481,5820,1692,1,-1,false_positive,1
215,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001150.136733_rgb.jpg,5406,8721,7552,8957,7740,1,-1,false_positive,1
216,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001152.327886_rgb.jpg,5408,1955,8435,2048,8660,1,-1,bearded_seal,1,(trk-atr) age_class nonpup,(trk-atr) age_class_confidence positive,(trk-atr) species_confidence positive
217,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001156.691556_rgb.jpg,5412,3905,847,4071,969,1,-1,false_positive,1
218,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001157.780600_rgb.jpg,5413,3576,9859,3767,10099,1,-1,off_frame,1
219,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001157.780600_rgb.jpg,5413,9251,3950,9440,4112,1,-1,false_positive,1
220,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001159.956832_rgb.jpg,5415,3845,6374,4032,6597,1,-1,false_positive,1
221,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001205.387427_rgb.jpg,5420,5692,4919,5934,5131,1,-1,false_positive,1
222,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001205.387427_rgb.jpg,5420,4319,9454,4525,9808,1,-1,off_frame,1
223,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001212.969578_rgb.jpg,5427,7172,3746,7365,4022,1,-1,false_positive,1
224,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001212.969578_rgb.jpg,5427,6890,3918,7075,4185,1,-1,false_positive,1
225,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001216.214535_rgb.jpg,5430,3896,5697,4076,5880,1,-1,false_positive,1
226,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001216.214535_rgb.jpg,5430,2007,8144,2244,8322,1,-1,false_positive,1
227,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001217.295202_rgb.jpg,5431,10765,1089,10964,1334,1,-1,false_positive,1
228,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001218.374891_rgb.jpg,5432,6925,2916,7134,3121,1,-1,false_positive,1
229,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001219.453716_rgb.jpg,5433,7469,2204,7664,2444,1,-1,false_positive,1
230,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001221.609153_rgb.jpg,5435,10492,2421,10685,2753,1,-1,false_positive,1
231,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001221.609153_rgb.jpg,5435,906,2513,1138,2703,1,-1,false_positive,1
232,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001224.839492_rgb.jpg,5438,1709,6188,1947,6416,1,-1,false_positive,1
233,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001224.839492_rgb.jpg,5438,1682,6173,1977,6456,1,-1,false_positive,1
234,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001225.916879_rgb.jpg,5439,10583,2422,10811,2641,1,-1,false_positive,1
235,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001229.149138_rgb.jpg,5442,4744,3047,4974,3307,1,-1,false_positive,1
236,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001230.225486_rgb.jpg,5443,9414,1546,9631,1769,1,-1,false_positive,1
237,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001232.376220_rgb.jpg,5445,8101,7455,8313,7631,1,-1,false_positive,1
238,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001232.376220_rgb.jpg,5445,8160,7570,8360,7766,1,-1,false_positive,1
239,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001232.376220_rgb.jpg,5445,4352,967,4549,1165,1,-1,false_positive,1
240,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001234.524010_rgb.jpg,5447,7168,1626,7409,1860,1,-1,false_positive,1
241,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001235.597017_rgb.jpg,5448,7772,3367,7963,3566,1,-1,false_positive,1
242,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001236.669368_rgb.jpg,5449,209,8681,419,8895,1,-1,false_positive,1
243,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001237.741035_rgb.jpg,5450,10210,8853,10410,9066,1,-1,false_positive,1
244,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001238.812458_rgb.jpg,5451,6502,2258,6712,2505,1,-1,false_positive,1
245,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001240.954895_rgb.jpg,5453,414,5111,624,5367,1,-1,false_positive,1
246,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001243.097107_rgb.jpg,5455,2577,5725,2772,5952,1,-1,false_positive,1
247,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001244.168134_rgb.jpg,5456,8654,3483,8850,3744,1,-1,false_positive,1
248,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001246.309345_rgb.jpg,5458,7648,1871,7868,2107,1,-1,false_positive,1
249,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001247.380032_rgb.jpg,5459,8889,7260,9116,7476,1,-1,false_positive,1
250,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001247.380032_rgb.jpg,5459,9287,4306,9523,4501,1,-1,false_positive,1
251,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001248.450081_rgb.jpg,5460,1501,1236,1710,1433,1,-1,false_positive,1
252,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001250.590132_rgb.jpg,5462,2410,6495,2632,6731,1,-1,false_positive,1
253,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001253.799813_rgb.jpg,5465,475,2568,697,2794,1,-1,false_positive,1
254,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001255.938527_rgb.jpg,5467,2592,6365,2819,6568,1,-1,false_positive,1
255,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001255.938527_rgb.jpg,5467,2574,6347,2845,6595,1,-1,false_positive,1
256,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001304.495783_rgb.jpg,5475,8437,7385,8642,7564,1,-1,false_positive,1
257,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001305.566665_rgb.jpg,5476,4280,4428,4515,4629,1,-1,false_positive,1
258,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001305.566665_rgb.jpg,5476,4562,1092,4808,1347,1,-1,false_positive,1
259,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001308.778049_rgb.jpg,5479,8400,7118,8624,7379,1,-1,false_positive,1
260,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001319.461014_rgb.jpg,5489,7013,1213,7238,1449,1,-1,false_positive,1
261,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001320.527319_rgb.jpg,5490,1985,4213,2208,4411,1,-1,false_positive,1
262,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001320.527319_rgb.jpg,5490,6982,10348,7185,10528,1,-1,off_frame,1
263,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001322.661093_rgb.jpg,5492,5840,3450,6061,3730,1,-1,false_positive,1
264,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001322.661093_rgb.jpg,5492,6408,3191,6602,3408,1,-1,false_positive,1
265,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001326.927741_rgb.jpg,5496,8712,1609,8920,1826,1,-1,false_positive,1
266,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001326.927741_rgb.jpg,5496,8753,1618,9002,1840,1,-1,false_positive,1
267,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001327.993726_rgb.jpg,5497,2597,2608,2833,2805,1,-1,false_positive,1
268,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001331.192589_rgb.jpg,5500,3080,2544,3271,2823,1,-1,false_positive,1
269,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001334.397408_rgb.jpg,5503,2204,8049,2422,8277,1,-1,false_positive,1
270,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001340.811309_rgb.jpg,5509,10111,7038,10521,7283,1,-1,false_positive,1
271,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001341.879998_rgb.jpg,5510,5443,5879,5649,6072,1,-1,false_positive,1
272,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001341.879998_rgb.jpg,5510,5753,5668,5934,5882,1,-1,false_positive,1
273,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001342.948962_rgb.jpg,5511,6082,6207,6295,6451,1,-1,false_positive,1
274,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001350.441668_rgb.jpg,5518,6637,951,6885,1190,1,-1,false_positive,1
275,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001351.513334_rgb.jpg,5519,6502,10124,6749,10358,1,-1,off_frame,1
276,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001353.653774_rgb.jpg,5521,6977,10309,7204,10524,1,-1,off_frame,1
277,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001354.722177_rgb.jpg,5522,3306,6660,3489,6872,1,-1,false_positive,1
278,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001356.856610_rgb.jpg,5524,10353,6087,10565,6346,1,-1,false_positive,1
279,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001356.856610_rgb.jpg,5524,8245,8614,8459,8828,1,-1,false_positive,1
280,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001358.989504_rgb.jpg,5526,9719,2629,9910,2913,1,-1,false_positive,1
281,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001358.989504_rgb.jpg,5526,8895,7311,9121,7617,1,-1,false_positive,1
282,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001400.056608_rgb.jpg,5527,2141,3510,2364,3757,1,-1,false_positive,1
283,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001401.124455_rgb.jpg,5528,2177,8146,2418,8403,1,-1,false_positive,1
284,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001406.462250_rgb.jpg,5533,3378,6296,3601,6524,1,-1,false_positive,1
285,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001407.529897_rgb.jpg,5534,8163,1576,8406,1816,1,-1,false_positive,1
286,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001408.597606_rgb.jpg,5535,5406,6082,5589,6264,1,-1,false_positive,1
287,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001409.665435_rgb.jpg,5536,9892,767,10122,1026,1,-1,false_positive,1
288,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001409.665435_rgb.jpg,5536,10902,1970,11125,2287,1,-1,false_positive,1
289,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001410.734038_rgb.jpg,5537,9738,9828,9948,10135,1,-1,off_frame,1
290,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001410.734038_rgb.jpg,5537,11193,6601,11417,6827,1,-1,false_positive,1
291,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001412.870249_rgb.jpg,5539,9919,2861,10119,3104,1,-1,false_positive,1
292,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001412.870249_rgb.jpg,5539,2663,868,2881,1024,1,-1,false_positive,1
293,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001413.937297_rgb.jpg,5540,10143,8188,10364,8483,1,-1,false_positive,1
294,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001415.004406_rgb.jpg,5541,10305,6422,10511,6662,1,-1,false_positive,1
295,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001416.071491_rgb.jpg,5542,2484,7843,2692,8142,1,-1,false_positive,1
296,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001416.071491_rgb.jpg,5542,4238,8673,4520,8919,1,-1,false_positive,1
297,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001419.272850_rgb.jpg,5545,10503,741,10713,967,1,-1,false_positive,1
298,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001427.799444_rgb.jpg,5553,-116,4431,19,4661,1,-1,off_frame,1
299,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001429.931641_rgb.jpg,5555,8285,1746,8495,1988,1,-1,false_positive,1
300,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001429.931641_rgb.jpg,5555,3146,9767,3367,10025,1,-1,off_frame,1
301,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001430.999104_rgb.jpg,5556,8319,9916,8516,10184,1,-1,off_frame,1
302,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001434.198368_rgb.jpg,5559,8189,2078,8387,2346,1,-1,false_positive,1
303,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001434.198368_rgb.jpg,5559,9594,9122,9809,9400,1,-1,false_positive,1
304,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001435.264296_rgb.jpg,5560,5853,1780,6136,2014,1,-1,false_positive,1
305,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001437.396564_rgb.jpg,5562,5823,7818,6136,8417,1,-1,bird,1,(trk-atr) species_confidence positive
306,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001437.396564_rgb.jpg,5562,6040,8162,6172,8290,1,-1,extra_detection,1
307,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001437.396564_rgb.jpg,5562,5864,7964,5994,8078,1,-1,extra_detection,1
308,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001450.213346_rgb.jpg,5574,560,5826,767,6096,1,-1,false_positive,1
309,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001450.213346_rgb.jpg,5574,2523,9691,2718,9872,1,-1,off_frame,1
310,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001452.355442_rgb.jpg,5576,11168,1027,11385,1246,1,-1,false_positive,1
311,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001452.355442_rgb.jpg,5576,7733,4733,7921,4943,1,-1,false_positive,1
312,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001453.426707_rgb.jpg,5577,8380,4450,8626,4784,1,-1,false_positive,1
313,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001453.426707_rgb.jpg,5577,11044,10139,11261,10364,1,-1,off_frame,1
314,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001454.497697_rgb.jpg,5578,11425,5243,11646,5461,1,-1,false_positive,1
315,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001455.568881_rgb.jpg,5579,7708,2799,7935,3032,1,-1,false_positive,1
316,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001455.568881_rgb.jpg,5579,9720,6540,9914,6792,1,-1,false_positive,1
317,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001457.711013_rgb.jpg,5581,9145,3281,9344,3577,1,-1,false_positive,1
318,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001505.215822_rgb.jpg,5588,1190,958,1410,1205,1,-1,false_positive,1
319,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001506.287910_rgb.jpg,5589,9812,7631,9980,7774,1,-1,bearded_seal,1,(trk-atr) age_class nonpup,(trk-atr) age_class_confidence positive,(trk-atr) species_confidence positive
320,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001507.359373_rgb.jpg,5590,11665,7208,11859,7539,1,-1,false_positive,1
321,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001507.359373_rgb.jpg,5590,482,8726,675,8918,1,-1,false_positive,1
322,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001509.501266_rgb.jpg,5592,11110,1263,11330,1479,1,-1,false_positive,1
