# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Wed May 13 14:30:05 2026   by: write_object_track_set_viame_csv
228,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001453.426707_ir.tif,5576,162.858,385.603,172.502,396.428,1,0,false_positive,1
229,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001455.568881_ir.tif,5578,396.411,222.102,406.804,232.393,1,0,false_positive,1
230,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001509.501266_ir.tif,5591,528.077,8.108,537.24,17.917,1,0,false_positive,1
231,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001509.501266_ir.tif,5591,532.488,16.629,541.794,27.067,1,0,false_positive,1
232,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001513.788474_ir.tif,5595,168.992,108.035,179.552,117.934,1,0,false_positive,1
233,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001514.859821_ir.tif,5596,133.264,266.353,144.329,276.341,1,0,false_positive,1
234,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001514.859821_ir.tif,5596,161.514,503.85,171.502,511.6,1,0,off_frame,1
235,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001515.930269_ir.tif,5597,131.969,249.384,143.744,262.245,1,0,false_positive,1
236,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001517.000135_ir.tif,5598,311.828,182.659,322.209,192.625,1,0,false_positive,1
237,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001518.070086_ir.tif,5599,384.874,347.723,395.128,359.971,1,0,false_positive,1
238,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001526.632158_ir.tif,5607,322.951,219.701,332.443,233.031,1,0,false_positive,1
239,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001539.494618_ir.tif,5619,284.018,346.977,294.438,360.26,1,0,false_positive,1
240,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001548.054253_ir.tif,5627,436.672,312.341,447.9,322.487,1,0,false_positive,1
241,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001600.862271_ir.tif,5639,104.416,335.744,115.496,346.474,1,0,false_positive,1
242,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001601.931077_ir.tif,5640,166.897,197.164,176.551,206.538,1,0,false_positive,1
243,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001602.999084_ir.tif,5641,208.641,350.724,219.225,363.445,1,0,false_positive,1
244,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001606.206268_ir.tif,5644,257.671,433.292,268.543,446.842,1,0,false_positive,1
245,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001611.553097_ir.tif,5649,441.513,352.882,453.21,363.147,1,0,false_positive,1
246,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001613.693912_ir.tif,5651,311.131,210.144,320.65,219.256,1,0,false_positive,1
247,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001620.121952_ir.tif,5657,375.352,170.897,385.037,180.734,1,0,false_positive,1
248,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001628.710505_ir.tif,5665,362.336,254.254,371.712,263.834,1,0,false_positive,1
249,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001628.710505_ir.tif,5665,268.385,458.211,278.247,468.263,1,0,false_positive,1
250,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001630.859760_ir.tif,5667,122.786,291.633,134.499,302.18,1,0,false_positive,1
251,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001633.010533_ir.tif,5669,373.242,56.084,384.856,67.568,1,0,false_positive,1
252,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001633.010533_ir.tif,5669,372.039,55.405,386.02,69.144,1,0,false_positive,1
253,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001658.846276_ir.tif,5693,262.987,112.806,274.868,123.935,1,0,false_positive,1
254,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001659.924902_ir.tif,5694,113.304,232.886,123.759,243.346,1,0,false_positive,1
255,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001659.924902_ir.tif,5694,545.943,353.4,563.303,369.935,1,0,false_positive,1
256,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001701.005709_ir.tif,5695,592.949,2.173,605.905,17.734,1,0,false_positive,1
257,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001702.084080_ir.tif,5696,364.82,147.69,376.626,158.49,1,0,false_positive,1
258,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001718.224360_ir.tif,5711,269.767,4.519,285.525,19.337,1,0,false_positive,1
259,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001725.731326_ir.tif,5718,480.376,258.972,491.765,272.789,1,0,false_positive,1
260,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001726.802531_ir.tif,5719,224.128,41.187,234.243,52.143,1,0,false_positive,1
261,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001735.363945_ir.tif,5727,242.675,111.728,251.909,121.496,1,0,false_positive,1
262,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001742.871674_ir.tif,5734,290.371,436.119,299.561,450.119,1,0,false_positive,1
263,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001742.871674_ir.tif,5734,175.786,251.082,186.347,262.694,1,0,false_positive,1
264,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001742.871674_ir.tif,5734,197.043,270.032,208.962,279.57,1,0,false_positive,1
265,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001742.871674_ir.tif,5734,197.086,283.058,208.284,291.989,1,0,false_positive,1
266,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001742.871674_ir.tif,5734,194.557,268.492,207.728,278.342,1,0,false_positive,1
267,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001747.166661_ir.tif,5738,524.019,406.06,534.197,422.21,1,0,false_positive,1
268,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001753.610543_ir.tif,5744,141.891,332.034,146.903,338.59,1,0,animal,1
269,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001753.610543_ir.tif,5744,199.272,308.93,204.026,314.153,1,0,animal,1
270,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001757.903948_ir.tif,5748,228.875,28.8,239.903,39.388,1,0,false_positive,1
271,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001809.707504_ir.tif,5759,236.111,18.062,249.061,29.263,1,0,false_positive,1
272,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001810.780514_ir.tif,5760,9.03416,99.3839,16.7693,106.614,1,0,animal,1
273,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001811.853038_ir.tif,5761,0.507,471.308,12.001,482.045,1,0,off_frame,1
274,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001919.439925_ir.tif,5824,376.363,16.209,387.004,28.373,1,0,false_positive,1
275,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001939.852952_ir.tif,5843,256.153,27.246,269.921,37.317,1,0,false_positive,1
276,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001946.305871_ir.tif,5849,632.906,478.215,639.954,489.131,1,0,off_frame,1
277,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002018.590814_ir.tif,5879,447.742,377.105,458.662,384.581,1,0,false_positive,1
278,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002025.059917_ir.tif,5885,157.68,210.916,167.551,220.341,1,0,false_positive,1
279,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002028.291676_ir.tif,5888,35.721,342.794,47.873,353.568,1,0,false_positive,1
280,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002030.446510_ir.tif,5890,273.873,73.561,285.94,87.569,1,0,false_positive,1
281,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002031.524055_ir.tif,5891,496.82,187.876,508.202,204.181,1,0,false_positive,1
282,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002152.168225_ir.tif,5903,2.194,421.875,13.73,434.459,1,0,false_positive,1
283,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002200.754462_ir.tif,5911,364.457,7.5003,371.675,21.219,1,0,animal,1
284,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002201.828387_ir.tif,5912,345.334,432.365,350.936,442.326,1,0,animal_duplicate,1
285,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002211.497747_ir.tif,5921,11.778,216.016,23.133,227.106,1,0,false_positive,1
286,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002220.098140_ir.tif,5929,243.766,168.662,254.664,180.275,1,0,false_positive,1
287,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002221.172986_ir.tif,5930,156.615,382.344,166.855,394.75,1,0,false_positive,1
288,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002221.172986_ir.tif,5930,202.404,128.152,211.809,137.858,1,0,false_positive,1
289,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002222.248177_ir.tif,5931,127.51,431.018,137.614,440.839,1,0,false_positive,1
290,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002229.775022_ir.tif,5938,212.159,108.26,224.342,120.627,1,0,false_positive,1
291,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002230.850388_ir.tif,5939,198.357,506.846,210.049,512,1,0,off_frame,1
292,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002231.925919_ir.tif,5940,545.177,43.396,555.255,57.691,1,0,false_positive,1
293,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002239.459300_ir.tif,5947,122.929,166.136,135.752,176.33,1,0,false_positive,1
294,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002241.607214_ir.tif,5949,601.842,372.133,614.811,387.484,1,0,false_positive,1
295,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002243.753892_ir.tif,5951,293.592,148.534,301.939,161.27,1,0,false_positive,1
296,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002325.661993_ir.tif,5990,218.124,1.083,230.16,12.974,1,0,false_positive,1
297,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002326.736620_ir.tif,5991,204.802,400.368,215.655,410.87,1,0,false_positive,1
298,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002342.835402_ir.tif,6006,545.316,229.56,560.491,244.986,1,0,false_positive,1
299,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002351.437736_ir.tif,6014,430.094,259.087,438.503,266.73,1,0,false_positive,1
300,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002351.437736_ir.tif,6014,438.167,255.063,446.738,262.387,1,0,false_positive,1
301,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002505.796523_ir.tif,6083,592.335,327.616,601.881,337.427,1,0,false_positive,1
302,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002505.796523_ir.tif,6083,386.588,426.869,394.235,435.399,1,0,false_positive,1
303,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002510.125190_ir.tif,6087,362.579,195.213,373.388,205.243,1,0,false_positive,1
304,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002625.784867_ir.tif,6157,321.846,236.869,334.107,246.588,1,0,false_positive,1
305,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002629.019685_ir.tif,6160,161.335,53.524,171.867,75.151,1,0,false_positive,1
306,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002630.096754_ir.tif,6161,142.229,443.956,152.537,464.505,1,0,false_positive,1
307,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002631.172563_ir.tif,6162,23.875,209.105,29.0392,214.267,1,0,animal,1
308,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002716.212126_ir.tif,6204,149.69,379.481,154.19,384.401,1,0,animal,1
309,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002812.612958_ir.tif,6257,452.42,310.838,462.637,322.872,1,0,false_positive,1
310,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002828.518801_ir.tif,6272,478.258,227.873,485.312,237.623,1,0,false_positive,1
311,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_002828.518801_ir.tif,6272,487.482,157.1,497.563,168.052,1,0,animal,1,(note) review_carcassribcage
312,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_003200.004193_ir.tif,6471,581.628,46.226,592.952,58.666,1,0,false_positive,1
313,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004550.691484_ir.tif,6772,507.421,361.725,517.979,380.32,1,0,false_positive,1
314,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004615.451462_ir.tif,6794,478.138,163.993,488.808,177.317,1,0,false_positive,1
315,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004616.580049_ir.tif,6795,52.501,224.583,62.889,235.39,1,0,false_positive,1
316,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004647.091645_ir.tif,6822,374.883,431.271,384.596,443.383,1,0,false_positive,1
317,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004651.621033_ir.tif,6826,267.867,345.099,277.406,354.794,1,0,false_positive,1
318,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004652.753065_ir.tif,6827,17.54,0,26.548,7.703,1,0,false_positive,1
319,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004653.884151_ir.tif,6828,19.552,366.269,29.924,378.867,1,0,false_positive,1
320,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004658.407958_ir.tif,6832,154.112,457.202,163.519,477.712,1,0,false_positive,1
321,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004714.250641_ir.tif,6846,309.874,203.697,321.432,224.091,1,0,false_positive,1
322,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004715.382128_ir.tif,6847,219.241,357.04,231.153,370.473,1,0,false_positive,1
323,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004716.513834_ir.tif,6848,571.83,148.457,582.995,161.55,1,0,false_positive,1
324,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004721.041421_ir.tif,6852,353.656,208.555,363.609,222.839,1,0,false_positive,1
325,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004722.173213_ir.tif,6853,279.031,75.659,290.251,89.899,1,0,false_positive,1
326,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004730.105782_ir.tif,6860,296.958,3.55816,302.717,9.10998,1,0,animal,1
327,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004731.240907_ir.tif,6861,298.089,416.884,303.953,422.214,1,0,animal_duplicate,1
328,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004732.375998_ir.tif,6862,476.502,310.611,486.175,321.557,1,0,false_positive,1
329,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004732.375998_ir.tif,6862,228.949,88.671,238.521,100.964,1,0,false_positive,1
330,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004733.511082_ir.tif,6863,230.904,490.012,240.909,502.564,1,0,off_frame,1
331,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004744.869494_ir.tif,6873,6.144,272.676,16.129,283.974,1,0,false_positive,1
332,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004747.143814_ir.tif,6875,191.57,151.417,196.467,156.826,1,0,animal,1
333,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004748.287260_ir.tif,6876,58.229,51.527,68.434,62.746,1,0,false_positive,1
334,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004749.425704_ir.tif,6877,325.232,200.117,334.286,209.662,1,0,false_positive,1
335,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004753.979957_ir.tif,6881,530.491,143.098,540.811,153.312,1,0,false_positive,1
336,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004759.678210_ir.tif,6886,35.4903,193.524,39.5456,197.232,1,0,animal,1
337,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004825.951037_ir.tif,6909,94.499,99.288,105.302,110.606,1,0,false_positive,1
338,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004827.094224_ir.tif,6910,99.904,481.59,110.949,493.593,1,0,off_frame,1
339,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004843.112668_ir.tif,6924,311.739,68.49,326.922,79.555,1,0,false_positive,1
340,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004847.693257_ir.tif,6928,407.073,418.813,416.717,431.428,1,0,false_positive,1
341,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_004851.127899_ir.tif,6931,5.63681,41.1481,11.3555,50.8193,1,0,animal,1
